,date,state,indians,foreigns,cured,deaths,confirmed
2493,2020-05-31,34,,,0,0,2
2494,2020-05-31,2,,,8075,416,18549
2495,2020-05-31,26,,,41,0,70
2496,2020-05-31,19,,,9230,1007,16343
2497,2020-05-31,5,,,971,20,1923
2498,2020-05-31,20,,,111,5,313
2499,2020-05-31,11,,,908,28,2341
2500,2020-05-31,29,,,256,5,563
2501,2020-05-31,8,,,997,48,2922
2502,2020-05-31,0,,,575,9,1208
2503,2020-05-31,6,,,43,0,74
2504,2020-05-31,21,,,4444,343,7891
2505,2020-05-31,9,,,28081,2197,65168
2506,2020-05-31,23,,,8,0,62
2507,2020-05-31,33,,,12,1,27
2508,2020-05-31,24,,,1,0,1
2509,2020-05-31,32,,,0,0,36
2510,2020-05-31,14,,,1050,7,1819
2511,2020-05-31,15,,,14,0,51
2512,2020-05-31,10,,,1967,44,2233
2513,2020-05-31,3,,,5739,193,8617
2514,2020-05-31,36,,,0,0,1
2515,2020-05-31,7,,,12000,160,21184
2516,2020-05-31,1,,,1412,77,2499
2517,2020-05-31,31,,,172,0,268
2518,2020-05-31,13,,,102,5,749
2519,2020-05-31,4,,,4410,201,7445
2520,2020-05-31,16,,,1970,309,5130
2521,2020-05-31,35,,,0,0,5491
2522,2020-06-01,25,,,33,0,33
2523,2020-06-01,12,,,2349,62,3679
2524,2020-06-01,30,,,1,0,4
2525,2020-06-01,28,,,185,4,1272
2526,2020-06-01,22,,,1710,21,3815
2527,2020-06-01,18,,,199,4,293
2528,2020-06-01,17,,,115,1,498
2529,2020-06-01,34,,,0,0,2
2530,2020-06-01,2,,,8478,473,19844
2531,2020-06-01,26,,,42,0,70
2532,2020-06-01,19,,,9919,1038,16779
2533,2020-06-01,5,,,1048,20,2091
2534,2020-06-01,20,,,120,5,331
2535,2020-06-01,11,,,927,28,2446
2536,2020-06-01,29,,,256,5,610
2537,2020-06-01,8,,,1218,51,3221
2538,2020-06-01,0,,,590,9,1269
2539,2020-06-01,6,,,43,0,74
2540,2020-06-01,21,,,4842,350,8089
2541,2020-06-01,9,,,29329,2286,67655
2542,2020-06-01,23,,,11,0,71
2543,2020-06-01,33,,,12,1,27
2544,2020-06-01,24,,,1,0,1
2545,2020-06-01,32,,,0,0,43
2546,2020-06-01,14,,,1126,7,1948
2547,2020-06-01,15,,,25,0,70
2548,2020-06-01,10,,,1987,45,2263
2549,2020-06-01,3,,,5927,194,8831
2550,2020-06-01,36,,,0,0,1
2551,2020-06-01,7,,,12757,173,22333
2552,2020-06-01,1,,,1428,82,2698
2553,2020-06-01,31,,,173,0,313
2554,2020-06-01,13,,,102,5,907
2555,2020-06-01,4,,,4709,213,7823
2556,2020-06-01,16,,,2157,317,5501
2557,2020-06-01,35,,,0,0,5630
2558,2020-06-02,25,,,33,0,33
2559,2020-06-02,12,,,2378,64,3783
2560,2020-06-02,30,,,1,0,22
2561,2020-06-02,28,,,277,4,1390
2562,2020-06-02,22,,,1900,24,3926
2563,2020-06-02,18,,,199,4,294
2564,2020-06-02,17,,,122,1,547
2565,2020-06-02,34,,,1,0,3
2566,2020-06-02,2,,,8746,523,20834
2567,2020-06-02,26,,,42,0,71
2568,2020-06-02,19,,,10780,1063,17200
2569,2020-06-02,5,,,1055,21,2356
2570,2020-06-02,20,,,122,5,340
2571,2020-06-02,11,,,946,31,2601
2572,2020-06-02,29,,,296,5,659
2573,2020-06-02,8,,,1328,52,3408
2574,2020-06-02,0,,,608,10,1326
2575,2020-06-02,6,,,43,0,77
2576,2020-06-02,21,,,5003,358,8283
2577,2020-06-02,9,,,30108,2362,70013
2578,2020-06-02,23,,,11,0,83
2579,2020-06-02,33,,,12,1,27
2580,2020-06-02,24,,,1,0,1
2581,2020-06-02,32,,,0,0,43
2582,2020-06-02,14,,,1245,7,2104
2583,2020-06-02,15,,,25,0,74
2584,2020-06-02,10,,,2000,45,2301
2585,2020-06-02,3,,,6040,198,8980
2586,2020-06-02,36,,,0,0,1
2587,2020-06-02,7,,,13170,184,23495
2588,2020-06-02,1,,,1491,88,2792
2589,2020-06-02,31,,,173,0,420
2590,2020-06-02,13,,,222,6,958
2591,2020-06-02,4,,,4843,217,8075
2592,2020-06-02,16,,,2306,325,5772
2593,2020-06-02,35,,,0,0,6414
2594,2020-06-03,25,,,33,0,33
2595,2020-06-03,12,,,2421,64,3898
2596,2020-06-03,30,,,1,0,22
2597,2020-06-03,28,,,324,4,1513
2598,2020-06-03,22,,,1946,24,4155
2599,2020-06-03,18,,,214,5,301
2600,2020-06-03,17,,,130,1,564
2601,2020-06-03,34,,,1,0,4
2602,2020-06-03,2,,,9243,556,22132
2603,2020-06-03,26,,,57,0,79
2604,2020-06-03,19,,,11894,1092,17617
2605,2020-06-03,5,,,1069,23,2652
2606,2020-06-03,20,,,140,5,345
2607,2020-06-03,11,,,953,33,2718
2608,2020-06-03,29,,,320,5,712
2609,2020-06-03,8,,,1403,52,3796
2610,2020-06-03,0,,,627,11,1412
2611,2020-06-03,6,,,47,1,81
2612,2020-06-03,21,,,5221,364,8420
2613,2020-06-03,9,,,31333,2465,72300
2614,2020-06-03,23,,,14,0,89
2615,2020-06-03,33,,,12,1,27
2616,2020-06-03,24,,,1,0,13
2617,2020-06-03,32,,,0,0,49
2618,2020-06-03,14,,,1325,7,2245
2619,2020-06-03,15,,,25,0,82
2620,2020-06-03,10,,,2017,46,2342
2621,2020-06-03,3,,,6435,203,9373
2622,2020-06-03,36,,,0,0,1
2623,2020-06-03,7,,,13706,197,24586
2624,2020-06-03,1,,,1526,92,2891
2625,2020-06-03,31,,,173,0,468
2626,2020-06-03,13,,,252,7,1043
2627,2020-06-03,4,,,5030,222,8361
2628,2020-06-03,16,,,2410,335,6168
2629,2020-06-03,35,,,0,0,7123
2630,2020-06-04,25,,,33,0,33
2631,2020-06-04,12,,,2466,68,4080
2632,2020-06-04,30,,,1,0,38
2633,2020-06-04,28,,,413,4,1672
2634,2020-06-04,22,,,2077,25,4390
2635,2020-06-04,18,,,214,5,301
2636,2020-06-04,17,,,188,2,668
2637,2020-06-04,34,,,1,0,8
2638,2020-06-04,2,,,9542,606,23645
2639,2020-06-04,26,,,57,0,79
2640,2020-06-04,19,,,12212,1122,18100
2641,2020-06-04,5,,,1089,23,2954
2642,2020-06-04,20,,,150,5,359
2643,2020-06-04,11,,,1007,34,2857
2644,2020-06-04,29,,,321,5,752
2645,2020-06-04,8,,,1514,53,4063
2646,2020-06-04,0,,,651,11,1494
2647,2020-06-04,6,,,48,1,90
2648,2020-06-04,21,,,5445,371,8588
2649,2020-06-04,9,,,32329,2587,74860
2650,2020-06-04,23,,,38,0,118
2651,2020-06-04,33,,,13,1,33
2652,2020-06-04,24,,,1,0,14
2653,2020-06-04,32,,,0,0,58
2654,2020-06-04,14,,,1416,7,2388
2655,2020-06-04,15,,,25,0,82
2656,2020-06-04,10,,,2029,47,2376
2657,2020-06-04,3,,,6744,209,9652
2658,2020-06-04,36,,,0,0,2
2659,2020-06-04,7,,,14316,208,25872
2660,2020-06-04,1,,,1556,99,3020
2661,2020-06-04,31,,,173,0,468
2662,2020-06-04,13,,,282,8,1085
2663,2020-06-04,4,,,5176,229,8729
2664,2020-06-04,16,,,2580,345,6508
2665,2020-06-04,35,,,0,0,7483
2666,2020-06-05,25,,,33,0,33
2667,2020-06-05,12,,,2539,71,4223
2668,2020-06-05,30,,,1,0,42
2669,2020-06-05,28,,,442,4,1988
2670,2020-06-05,22,,,2210,29,4493
2671,2020-06-05,18,,,214,5,301
2672,2020-06-05,17,,,213,2,756
2673,2020-06-05,34,,,1,0,12
2674,2020-06-05,2,,,9898,650,25004
2675,2020-06-05,26,,,57,0,166
2676,2020-06-05,19,,,12667,1155,18584
2677,2020-06-05,5,,,2134,24,3281
2678,2020-06-05,20,,,179,5,383
2679,2020-06-05,11,,,1048,35,3142
2680,2020-06-05,29,,,354,6,793
2681,2020-06-05,8,,,1610,57,4320
2682,2020-06-05,0,,,690,14,1588
2683,2020-06-05,6,,,48,1,90
2684,2020-06-05,21,,,5637,377,8762
2685,2020-06-05,9,,,33681,2710,77793
2686,2020-06-05,23,,,38,0,124
2687,2020-06-05,33,,,13,1,33
2688,2020-06-05,24,,,1,0,17
2689,2020-06-05,32,,,0,0,80
2690,2020-06-05,14,,,1416,7,2478
2691,2020-06-05,15,,,25,0,82
2692,2020-06-05,10,,,2043,47,2415
2693,2020-06-05,3,,,7104,213,9862
2694,2020-06-05,36,,,0,0,2
2695,2020-06-05,7,,,14902,220,27256
2696,2020-06-05,1,,,1587,105,3147
2697,2020-06-05,31,,,173,0,644
2698,2020-06-05,13,,,297,10,1153
2699,2020-06-05,4,,,5439,245,9237
2700,2020-06-05,16,,,2768,355,6876
2701,2020-06-05,35,,,0,0,7610
2702,2020-06-06,25,,,33,0,33
2703,2020-06-06,12,,,2576,73,4303
2704,2020-06-06,30,,,1,0,45
2705,2020-06-06,28,,,498,4,2153
2706,2020-06-06,22,,,2225,29,4596
2707,2020-06-06,18,,,222,5,304
2708,2020-06-06,17,,,244,2,879
2709,2020-06-06,34,,,1,0,14
2710,2020-06-06,2,,,10315,708,26334
2711,2020-06-06,26,,,65,0,196
2712,2020-06-06,19,,,13003,1190,19094
2713,2020-06-06,5,,,2134,24,3597
2714,2020-06-06,20,,,189,5,393
2715,2020-06-06,11,,,1086,36,3324
2716,2020-06-06,29,,,410,7,881
2717,2020-06-06,8,,,1688,57,4835
2718,2020-06-06,0,,,712,14,1699
2719,2020-06-06,6,,,48,1,97
2720,2020-06-06,21,,,5878,384,8996
2721,2020-06-06,9,,,35156,2849,80229
2722,2020-06-06,23,,,41,0,132
2723,2020-06-06,33,,,13,1,33
2724,2020-06-06,24,,,1,0,22
2725,2020-06-06,32,,,0,0,94
2726,2020-06-06,14,,,1604,8,2608
2727,2020-06-06,15,,,36,0,99
2728,2020-06-06,10,,,2069,48,2461
2729,2020-06-06,3,,,7359,218,10084
2730,2020-06-06,36,,,0,0,3
2731,2020-06-06,7,,,15762,232,28694
2732,2020-06-06,1,,,1627,113,3290
2733,2020-06-06,31,,,173,0,692
2734,2020-06-06,13,,,344,11,1215
2735,2020-06-06,4,,,5648,257,9733
2736,2020-06-06,16,,,2912,366,7303
2737,2020-06-06,35,,,0,0,8192
2738,2020-06-07,25,,,33,0,33
2739,2020-06-07,12,,,2620,73,4510
2740,2020-06-07,30,,,1,0,47
2741,2020-06-07,28,,,547,4,2397
2742,2020-06-07,22,,,2425,30,4915
2743,2020-06-07,18,,,273,5,309
2744,2020-06-07,17,,,266,4,923
2745,2020-06-07,34,,,1,0,19
2746,2020-06-07,2,,,10664,761,27654
2747,2020-06-07,26,,,65,0,267
2748,2020-06-07,19,,,13316,1219,19592
2749,2020-06-07,5,,,2134,24,3952
2750,2020-06-07,20,,,194,5,400
2751,2020-06-07,11,,,1126,39,3467
2752,2020-06-07,29,,,473,7,1000
2753,2020-06-07,8,,,1968,59,5213
2754,2020-06-07,0,,,762,15,1807
2755,2020-06-07,6,,,48,1,99
2756,2020-06-07,21,,,6108,399,9228
2757,2020-06-07,9,,,37390,2969,82968
2758,2020-06-07,23,,,52,0,157
2759,2020-06-07,33,,,13,1,33
2760,2020-06-07,24,,,1,0,24
2761,2020-06-07,32,,,0,0,107
2762,2020-06-07,14,,,1716,8,2781
2763,2020-06-07,15,,,36,0,99
2764,2020-06-07,10,,,2092,50,2515
2765,2020-06-07,3,,,7501,231,10331
2766,2020-06-07,36,,,0,0,7
2767,2020-06-07,7,,,16395,251,30152
2768,2020-06-07,1,,,1710,123,3496
2769,2020-06-07,31,,,173,0,747
2770,2020-06-07,13,,,423,11,1303
2771,2020-06-07,4,,,5648,257,9733
2772,2020-06-07,16,,,3119,383,7738
2773,2020-06-07,35,,,0,0,8605
2774,2020-06-08,25,,,33,0,33
2775,2020-06-08,12,,,2682,75,4708
2776,2020-06-08,30,,,1,0,51
2777,2020-06-08,28,,,615,4,2565
2778,2020-06-08,22,,,2480,30,5088
2779,2020-06-08,18,,,273,5,314
2780,2020-06-08,17,,,283,4,1073
2781,2020-06-08,34,,,2,0,20
2782,2020-06-08,2,,,10664,761,27654
2783,2020-06-08,26,,,65,0,300
2784,2020-06-08,19,,,13635,1249,20070
2785,2020-06-08,5,,,2134,28,4448
2786,2020-06-08,20,,,224,5,413
2787,2020-06-08,11,,,1216,41,4087
2788,2020-06-08,29,,,490,7,1099
2789,2020-06-08,8,,,2132,61,5452
2790,2020-06-08,0,,,803,15,1914
2791,2020-06-08,6,,,50,1,103
2792,2020-06-08,21,,,6331,412,9401
2793,2020-06-08,9,,,39314,3060,85975
2794,2020-06-08,23,,,52,0,172
2795,2020-06-08,33,,,13,1,36
2796,2020-06-08,24,,,1,0,34
2797,2020-06-08,32,,,8,0,118
2798,2020-06-08,14,,,1894,9,2856
2799,2020-06-08,15,,,36,0,99
2800,2020-06-08,10,,,2106,51,2608
2801,2020-06-08,3,,,7641,240,10599
2802,2020-06-08,36,,,0,0,7
2803,2020-06-08,7,,,16999,269,31667
2804,2020-06-08,1,,,1710,123,3580
2805,2020-06-08,31,,,192,0,800
2806,2020-06-08,13,,,528,13,1355
2807,2020-06-08,4,,,6185,275,10536
2808,2020-06-08,16,,,3303,396,8187
2809,2020-06-08,35,,,0,0,9189
2810,2020-06-09,25,,,33,0,33
2811,2020-06-09,12,,,2745,75,4851
2812,2020-06-09,30,,,1,0,51
2813,2020-06-09,28,,,665,4,2776
2814,2020-06-09,22,,,2499,31,5202
2815,2020-06-09,18,,,273,5,317
2816,2020-06-09,17,,,308,4,1160
2817,2020-06-09,34,,,2,0,22
2818,2020-06-09,2,,,11357,874,29943
2819,2020-06-09,26,,,67,0,330
2820,2020-06-09,19,,,13956,1280,20545
2821,2020-06-09,5,,,2134,39,4854
2822,2020-06-09,20,,,227,5,421
2823,2020-06-09,11,,,1324,45,4285
2824,2020-06-09,29,,,519,7,1256
2825,2020-06-09,8,,,2519,64,5760
2826,2020-06-09,0,,,814,16,2005
2827,2020-06-09,6,,,52,1,103
2828,2020-06-09,21,,,6536,414,9638
2829,2020-06-09,9,,,40975,3169,88528
2830,2020-06-09,23,,,58,0,272
2831,2020-06-09,33,,,13,1,36
2832,2020-06-09,24,,,1,0,42
2833,2020-06-09,32,,,8,0,123
2834,2020-06-09,14,,,1993,9,2994
2835,2020-06-09,15,,,52,0,127
2836,2020-06-09,10,,,2128,53,2663
2837,2020-06-09,3,,,8004,246,10763
2838,2020-06-09,36,,,0,0,7
2839,2020-06-09,7,,,17527,286,33229
2840,2020-06-09,1,,,1710,137,3650
2841,2020-06-09,31,,,192,0,838
2842,2020-06-09,13,,,714,13,1411
2843,2020-06-09,4,,,6344,283,10947
2844,2020-06-09,16,,,3465,405,8613
2845,2020-06-09,35,,,0,0,8803
2846,2020-06-10,25,,,33,0,33
2847,2020-06-10,12,,,2802,77,5070
2848,2020-06-10,30,,,1,0,57
2849,2020-06-10,28,,,1085,4,2937
2850,2020-06-10,22,,,2864,32,5459
2851,2020-06-10,18,,,286,5,323
2852,2020-06-10,17,,,386,6,1240
2853,2020-06-10,34,,,2,0,22
2854,2020-06-10,2,,,11861,905,31309
2855,2020-06-10,26,,,67,0,359
2856,2020-06-10,19,,,14365,1313,21014
2857,2020-06-10,5,,,2134,45,5209
2858,2020-06-10,20,,,249,5,445
2859,2020-06-10,11,,,1506,48,4346
2860,2020-06-10,29,,,559,8,1411
2861,2020-06-10,8,,,2604,66,5921
2862,2020-06-10,0,,,848,16,2096
2863,2020-06-10,6,,,52,1,108
2864,2020-06-10,21,,,6729,420,9849
2865,2020-06-10,9,,,42638,3289,90787
2866,2020-06-10,23,,,61,0,304
2867,2020-06-10,33,,,13,1,43
2868,2020-06-10,24,,,1,0,88
2869,2020-06-10,32,,,10,0,127
2870,2020-06-10,14,,,2133,9,3140
2871,2020-06-10,15,,,52,0,127
2872,2020-06-10,10,,,2167,55,2719
2873,2020-06-10,3,,,8328,255,11245
2874,2020-06-10,36,,,0,0,13
2875,2020-06-10,7,,,18325,307,34914
2876,2020-06-10,1,,,1809,148,3920
2877,2020-06-10,31,,,192,1,864
2878,2020-06-10,13,,,755,13,1537
2879,2020-06-10,4,,,6669,301,11335
2880,2020-06-10,16,,,3620,415,8985
2881,2020-06-10,35,,,0,0,9227
2882,2020-06-11,25,,,33,0,34
2883,2020-06-11,12,,,2899,78,5269
2884,2020-06-11,30,,,2,0,57
2885,2020-06-11,28,,,1249,4,3092
2886,2020-06-11,22,,,3071,33,5710
2887,2020-06-11,18,,,286,5,327
2888,2020-06-11,17,,,402,6,1262
2889,2020-06-11,34,,,2,0,26
2890,2020-06-11,37,,,0,0,2
2891,2020-06-11,2,,,12245,984,32810
2892,2020-06-11,26,,,67,0,387
2893,2020-06-11,19,,,14735,1347,21521
2894,2020-06-11,5,,,2188,52,5579
2895,2020-06-11,20,,,254,6,451
2896,2020-06-11,11,,,1671,51,4507
2897,2020-06-11,29,,,592,8,1489
2898,2020-06-11,8,,,2862,69,6041
2899,2020-06-11,0,,,905,18,2161
2900,2020-06-11,6,,,52,1,115
2901,2020-06-11,21,,,6892,427,10049
2902,2020-06-11,9,,,44517,3438,94041
2903,2020-06-11,23,,,63,0,311
2904,2020-06-11,33,,,13,1,44
2905,2020-06-11,24,,,1,0,93
2906,2020-06-11,32,,,22,0,128
2907,2020-06-11,14,,,2282,9,3250
2908,2020-06-11,15,,,53,0,127
2909,2020-06-11,10,,,2232,55,2805
2910,2020-06-11,3,,,8569,259,11600
2911,2020-06-11,36,,,0,0,13
2912,2020-06-11,7,,,19333,326,36841
2913,2020-06-11,1,,,1817,156,4111
2914,2020-06-11,31,,,239,1,895
2915,2020-06-11,13,,,831,15,1562
2916,2020-06-11,4,,,6871,321,11610
2917,2020-06-11,16,,,3779,432,9328
2918,2020-06-11,35,,,0,0,8931
2919,2020-06-12,25,,,33,0,38
2920,2020-06-12,12,,,3048,80,5429
2921,2020-06-12,30,,,4,0,61
2922,2020-06-12,28,,,1432,6,3319
2923,2020-06-12,22,,,3266,36,5983
2924,2020-06-12,18,,,286,5,332
2925,2020-06-12,17,,,447,6,1398
2926,2020-06-12,38,,,2,0,30
2927,2020-06-12,2,,,12731,1085,34687
2928,2020-06-12,26,,,67,0,417
2929,2020-06-12,19,,,15101,1385,22032
2930,2020-06-12,5,,,2260,64,5968
2931,2020-06-12,20,,,280,6,470
2932,2020-06-12,11,,,1820,52,4574
2933,2020-06-12,29,,,630,8,1599
2934,2020-06-12,8,,,2977,72,6245
2935,2020-06-12,0,,,968,18,2244
2936,2020-06-12,6,,,54,1,135
2937,2020-06-12,21,,,7042,431,10241
2938,2020-06-12,9,,,46078,3590,97648
2939,2020-06-12,23,,,73,0,366
2940,2020-06-12,33,,,18,1,44
2941,2020-06-12,24,,,1,0,102
2942,2020-06-12,32,,,22,0,128
2943,2020-06-12,14,,,2354,9,3386
2944,2020-06-12,15,,,67,2,157
2945,2020-06-12,10,,,2259,59,2887
2946,2020-06-12,3,,,8775,265,11838
2947,2020-06-12,36,,,2,0,14
2948,2020-06-12,7,,,20705,349,38716
2949,2020-06-12,39,,,1993,165,4320
2950,2020-06-12,31,,,278,1,913
2951,2020-06-12,13,,,842,15,1643
2952,2020-06-12,4,,,7292,345,12088
2953,2020-06-12,16,,,3988,442,9768
2954,2020-06-12,35,,,0,0,8315
2955,2020-06-13,25,,,33,0,38
2956,2020-06-13,12,,,3105,80,5680
2957,2020-06-13,30,,,4,0,67
2958,2020-06-13,28,,,1537,8,3498
2959,2020-06-13,22,,,3587,36,6103
2960,2020-06-13,18,,,286,5,334
2961,2020-06-13,17,,,550,6,1429
2962,2020-06-13,38,,,2,0,30
2963,2020-06-13,2,,,13398,1214,36824
2964,2020-06-13,26,,,69,0,463
2965,2020-06-13,19,,,15493,1415,22527
2966,2020-06-13,5,,,2475,70,6334
2967,2020-06-13,20,,,297,6,486
2968,2020-06-13,11,,,2086,53,4730
2969,2020-06-13,29,,,672,8,1617
2970,2020-06-13,8,,,3440,79,6516
2971,2020-06-13,0,,,1000,19,2322
2972,2020-06-13,6,,,62,1,239
2973,2020-06-13,21,,,7201,440,10443
2974,2020-06-13,9,,,47796,3717,101141
2975,2020-06-13,23,,,77,0,385
2976,2020-06-13,33,,,22,1,44
2977,2020-06-13,24,,,1,0,104
2978,2020-06-13,32,,,49,0,156
2979,2020-06-13,14,,,2474,10,3498
2980,2020-06-13,15,,,67,2,157
2981,2020-06-13,10,,,2282,63,2986
2982,2020-06-13,3,,,8898,272,12068
2983,2020-06-13,36,,,2,0,63
2984,2020-06-13,7,,,22047,367,40698
2985,2020-06-13,39,,,2278,174,4484
2986,2020-06-13,31,,,278,1,961
2987,2020-06-13,13,,,947,21,1724
2988,2020-06-13,4,,,7609,365,12616
2989,2020-06-13,16,,,4206,451,10244
2990,2020-06-13,35,,,0,0,7984
2991,2020-06-14,25,,,33,0,38
2992,2020-06-14,12,,,3195,82,5965
2993,2020-06-14,30,,,4,0,87
2994,2020-06-14,28,,,1584,8,3718
2995,2020-06-14,22,,,3956,39,6290
2996,2020-06-14,18,,,286,5,345
2997,2020-06-14,17,,,631,6,1512
2998,2020-06-14,38,,,2,0,35
2999,2020-06-14,2,,,14945,1271,38958
3000,2020-06-14,26,,,70,0,523
3001,2020-06-14,19,,,15883,1448,23038
3002,2020-06-14,5,,,2803,78,6749
3003,2020-06-14,20,,,313,6,502
3004,2020-06-14,11,,,2269,55,4878
3005,2020-06-14,29,,,816,8,1711
3006,2020-06-14,8,,,3648,81,6824
3007,2020-06-14,0,,,1046,19,2407
3008,2020-06-14,6,,,68,1,437
3009,2020-06-14,21,,,7377,447,10641
3010,2020-06-14,9,,,49346,3830,104568
3011,2020-06-14,23,,,91,0,449
3012,2020-06-14,33,,,22,1,44
3013,2020-06-14,24,,,1,0,107
3014,2020-06-14,32,,,76,0,163
3015,2020-06-14,14,,,2594,10,3723
3016,2020-06-14,15,,,82,2,176
3017,2020-06-14,10,,,2327,65,3063
3018,2020-06-14,3,,,9337,282,12401
3019,2020-06-14,36,,,4,0,63
3020,2020-06-14,7,,,23409,397,42687
3021,2020-06-14,39,,,2352,182,4737
3022,2020-06-14,31,,,315,1,1046
3023,2020-06-14,13,,,1077,23,1785
3024,2020-06-14,4,,,7875,385,13118
3025,2020-06-14,16,,,4542,463,10698
3026,2020-06-14,35,,,0,0,7436
3027,2020-06-15,25,,,33,0,38
3028,2020-06-15,12,,,3314,84,6163
3029,2020-06-15,30,,,7,0,91
3030,2020-06-15,28,,,1960,8,4049
3031,2020-06-15,22,,,4170,39,6470
3032,2020-06-15,18,,,293,5,352
3033,2020-06-15,17,,,763,8,1662
3034,2020-06-15,38,,,2,0,36
3035,2020-06-15,2,,,15823,1327,41182
3036,2020-06-15,26,,,74,0,564
3037,2020-06-15,19,,,16325,1477,23544
3038,2020-06-15,5,,,3003,88,7208
3039,2020-06-15,20,,,337,7,518
3040,2020-06-15,11,,,2389,59,5041
3041,2020-06-15,29,,,905,8,1745
3042,2020-06-15,8,,,3955,86,7000
3043,2020-06-15,0,,,1102,19,2461
3044,2020-06-15,6,,,80,1,549
3045,2020-06-15,21,,,7677,459,10802
3046,2020-06-15,9,,,50978,3950,107958
3047,2020-06-15,23,,,91,0,458
3048,2020-06-15,33,,,25,1,44
3049,2020-06-15,24,,,1,0,112
3050,2020-06-15,32,,,88,0,168
3051,2020-06-15,14,,,2708,11,3909
3052,2020-06-15,15,,,91,5,194
3053,2020-06-15,10,,,2356,67,3140
3054,2020-06-15,3,,,9566,292,12694
3055,2020-06-15,36,,,4,0,68
3056,2020-06-15,7,,,24547,435,44661
3057,2020-06-15,39,,,2377,185,4974
3058,2020-06-15,31,,,315,1,1076
3059,2020-06-15,13,,,1111,24,1819
3060,2020-06-15,4,,,8268,399,13615
3061,2020-06-15,16,,,5060,475,11087
3062,2020-06-15,35,,,0,0,6972
3063,2020-06-16,25,,,33,0,41
3064,2020-06-16,12,,,3316,88,6456
3065,2020-06-16,30,,,7,0,91
3066,2020-06-16,28,,,2166,8,4158
3067,2020-06-16,22,,,4409,40,6650
3068,2020-06-16,18,,,296,6,354
3069,2020-06-16,17,,,890,8,1756
3070,2020-06-16,38,,,5,0,36
3071,2020-06-16,2,,,16427,1400,42829
3072,2020-06-16,26,,,85,0,592
3073,2020-06-16,19,,,16664,1505,24055
3074,2020-06-16,5,,,3565,100,7722
3075,2020-06-16,20,,,353,8,556
3076,2020-06-16,11,,,2604,62,5220
3077,2020-06-16,29,,,905,8,1763
3078,2020-06-16,8,,,4135,89,7213
3079,2020-06-16,0,,,1175,20,2543
3080,2020-06-16,6,,,82,1,555
3081,2020-06-16,21,,,7903,465,10935
3082,2020-06-16,9,,,56049,4128,110744
3083,2020-06-16,23,,,151,0,490
3084,2020-06-16,33,,,25,1,44
3085,2020-06-16,24,,,1,0,117
3086,2020-06-16,32,,,92,0,177
3087,2020-06-16,14,,,2854,11,4055
3088,2020-06-16,15,,,95,5,202
3089,2020-06-16,10,,,2443,71,3267
3090,2020-06-16,3,,,9785,301,12981
3091,2020-06-16,36,,,4,0,68
3092,2020-06-16,7,,,25344,479,46504
3093,2020-06-16,39,,,2766,187,5193
3094,2020-06-16,31,,,433,1,1086
3095,2020-06-16,13,,,1189,24,1845
3096,2020-06-16,4,,,8268,399,13615
3097,2020-06-16,16,,,5494,485,11494
3098,2020-06-16,35,,,0,0,7684
3099,2020-06-17,25,,,33,0,44
3100,2020-06-17,12,,,3509,88,6841
3101,2020-06-17,30,,,7,0,95
3102,2020-06-17,28,,,2166,8,4319
3103,2020-06-17,22,,,4644,41,6778
3104,2020-06-17,18,,,302,6,358
3105,2020-06-17,17,,,1036,9,1781
3106,2020-06-17,38,,,9,0,45
3107,2020-06-17,2,,,16500,1837,44688
3108,2020-06-17,26,,,85,0,629
3109,2020-06-17,19,,,17082,1533,24577
3110,2020-06-17,5,,,3748,118,8272
3111,2020-06-17,20,,,372,8,560
3112,2020-06-17,11,,,2781,63,5298
3113,2020-06-17,29,,,1121,9,1839
3114,2020-06-17,8,,,4456,94,7530
3115,2020-06-17,0,,,1236,20,2622
3116,2020-06-17,6,,,85,1,649
3117,2020-06-17,21,,,8152,476,11083
3118,2020-06-17,9,,,57851,5537,113445
3119,2020-06-17,23,,,159,0,500
3120,2020-06-17,33,,,25,1,44
3121,2020-06-17,24,,,1,0,121
3122,2020-06-17,32,,,92,0,179
3123,2020-06-17,14,,,2974,11,4163
3124,2020-06-17,15,,,99,6,216
3125,2020-06-17,10,,,2461,72,3371
3126,2020-06-17,3,,,9849,308,13216
3127,2020-06-17,36,,,4,0,70
3128,2020-06-17,7,,,26782,528,48019
3129,2020-06-17,39,,,3027,191,5406
3130,2020-06-17,31,,,433,1,1092
3131,2020-06-17,13,,,1216,25,1942
3132,2020-06-17,4,,,8610,417,14091
3133,2020-06-17,16,,,6028,495,11909
3134,2020-06-17,35,,,0,0,8273
3135,2020-06-18,25,,,33,0,44
3136,2020-06-18,12,,,3641,90,7071
3137,2020-06-18,30,,,7,0,99
3138,2020-06-18,28,,,2642,8,4605
3139,2020-06-18,22,,,4926,44,6942
3140,2020-06-18,18,,,303,6,368
3141,2020-06-18,17,,,1180,10,1864
3142,2020-06-18,38,,,12,0,57
3143,2020-06-18,2,,,17457,1904,47102
3144,2020-06-18,26,,,96,0,656
3145,2020-06-18,19,,,17430,1560,25093
3146,2020-06-18,5,,,3952,130,8832
3147,2020-06-18,20,,,372,8,569
3148,2020-06-18,11,,,2914,65,5406
3149,2020-06-18,29,,,1151,10,1895
3150,2020-06-18,8,,,4804,102,7734
3151,2020-06-18,0,,,1326,20,2697
3152,2020-06-18,6,,,92,1,687
3153,2020-06-18,21,,,8388,482,11244
